signal_id,timestamp,symbol,alert_type,confidence,entry_price,tp1,tp2,stop_loss,risk_reward_ratio,factors_bullish,factors_bearish,rvol,volume_spike,confluence_score,gap_detected,news_impact,status,outcome_timestamp,outcome_price,profit_loss_percent,actual_rr_achieved
SPY_20251015_080421,2025-10-15T08:04:21.870982,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
AVGO_20251015_080428,2025-10-15T08:04:28.024036,AVGO,BUY,39.3,339.75,347.16,350.19,339.45,24.7,11,5,0.05,False,5,True,MEDIUM,OPEN,,,,
AMD_20251015_080428,2025-10-15T08:04:28.174523,AMD,STRONG BUY,46.4,216.0,220.59,223.08,215.7,15.3,13,7,0.02,False,6,True,MEDIUM,OPEN,,,,
ORCL_20251015_080428,2025-10-15T08:04:28.202486,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,True,15,True,MEDIUM,OPEN,,,,
NBIS_20251015_080428,2025-10-15T08:04:28.216555,NBIS,STRONG BUY,50.0,125.85,130.36,132.57,125.55,15.03,14,6,0.03,False,7,True,MEDIUM,OPEN,,,,
CRWV_20251015_080428,2025-10-15T08:04:28.421167,CRWV,STRONG BUY,50.0,130.4,136.56,139.06,130.1,20.53,14,6,0.02,True,7,True,MEDIUM,OPEN,,,,
NVDA_20251015_080451,2025-10-15T08:04:51.334271,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.04,False,11,True,EXTREME,OPEN,,,,
AMZN_20251015_080451,2025-10-15T08:04:51.401139,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.01,True,14,True,EXTREME,OPEN,,,,
SPY_20251015_080451,2025-10-15T08:04:51.686209,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_080457,2025-10-15T08:04:57.516334,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,True,12,True,EXTREME,OPEN,,,,
AVGO_20251015_080457,2025-10-15T08:04:57.706945,AVGO,BUY,39.3,339.75,347.16,350.19,339.45,24.7,11,5,0.05,False,5,True,MEDIUM,OPEN,,,,
AMD_20251015_080457,2025-10-15T08:04:57.729801,AMD,STRONG BUY,46.4,216.0,220.59,223.08,215.7,15.3,13,7,0.02,False,6,True,MEDIUM,OPEN,,,,
ORCL_20251015_080457,2025-10-15T08:04:57.753087,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,True,14,True,MEDIUM,OPEN,,,,
NBIS_20251015_080457,2025-10-15T08:04:57.791115,NBIS,STRONG BUY,50.0,125.85,130.36,132.57,125.55,15.03,14,6,0.03,False,6,True,MEDIUM,OPEN,,,,
CRWV_20251015_080457,2025-10-15T08:04:57.904989,CRWV,STRONG BUY,50.0,130.4,136.56,139.06,130.1,20.53,14,6,0.02,True,7,True,MEDIUM,OPEN,,,,
AAPL_20251015_080521,2025-10-15T08:05:21.514526,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.08,False,12,True,MEDIUM,OPEN,,,,
AMZN_20251015_080521,2025-10-15T08:05:21.681300,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.01,False,14,True,EXTREME,OPEN,,,,
SPY_20251015_080521,2025-10-15T08:05:21.969710,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
AVGO_20251015_080528,2025-10-15T08:05:28.422957,AVGO,BUY,39.3,339.75,347.16,350.19,339.45,24.7,11,5,0.05,False,5,True,MEDIUM,OPEN,,,,
AMD_20251015_080528,2025-10-15T08:05:28.450956,AMD,STRONG BUY,46.4,216.0,220.59,223.08,215.7,15.3,13,7,0.02,False,6,True,MEDIUM,OPEN,,,,
NVDA_20251015_080551,2025-10-15T08:05:51.694764,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
AAPL_20251015_080551,2025-10-15T08:05:51.770994,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.08,False,12,True,MEDIUM,OPEN,,,,
AMZN_20251015_080551,2025-10-15T08:05:51.800520,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.01,False,14,True,EXTREME,OPEN,,,,
SPY_20251015_080552,2025-10-15T08:05:52.035579,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
ORCL_20251015_080558,2025-10-15T08:05:58.161176,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,14,True,MEDIUM,OPEN,,,,
AMD_20251015_080558,2025-10-15T08:05:58.198519,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
NBIS_20251015_080558,2025-10-15T08:05:58.462748,NBIS,STRONG BUY,50.0,125.85,130.36,132.57,125.55,15.03,14,6,0.03,False,7,True,MEDIUM,OPEN,,,,
CRWV_20251015_080558,2025-10-15T08:05:58.481299,CRWV,STRONG BUY,50.0,130.4,136.56,139.06,130.1,20.53,14,6,0.02,False,6,True,MEDIUM,OPEN,,,,
AAPL_20251015_080621,2025-10-15T08:06:21.786109,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.07,False,10,True,MEDIUM,OPEN,,,,
TSLA_20251015_080621,2025-10-15T08:06:21.827813,TSLA,SELL,35.7,443.03,424.75,420.25,443.33,60.93,6,10,0.01,False,18,True,MEDIUM,OPEN,,,,
SPY_20251015_080622,2025-10-15T08:06:22.181490,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
AMD_20251015_080628,2025-10-15T08:06:28.189044,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
AVGO_20251015_080628,2025-10-15T08:06:28.260708,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,7,True,MEDIUM,OPEN,,,,
PLTR_20251015_080628,2025-10-15T08:06:28.272856,PLTR,BUY,21.4,170.92,182.91,186.08,170.62,39.97,6,4,0.02,False,10,True,EXTREME,OPEN,,,,
ORCL_20251015_080628,2025-10-15T08:06:28.330023,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,14,True,MEDIUM,OPEN,,,,
NBIS_20251015_080628,2025-10-15T08:06:28.338392,NBIS,STRONG BUY,50.0,125.85,130.36,132.57,125.55,15.03,14,6,0.03,False,7,True,MEDIUM,OPEN,,,,
CRWV_20251015_080628,2025-10-15T08:06:28.454304,CRWV,STRONG BUY,46.4,130.4,136.56,139.06,130.1,20.53,13,7,0.02,False,7,True,MEDIUM,OPEN,,,,
AMZN_20251015_080651,2025-10-15T08:06:51.559220,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.01,False,14,True,EXTREME,OPEN,,,,
NVDA_20251015_080651,2025-10-15T08:06:51.602685,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,12,True,EXTREME,OPEN,,,,
AAPL_20251015_080651,2025-10-15T08:06:51.638375,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
PLTR_20251015_080657,2025-10-15T08:06:57.898189,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,False,12,True,EXTREME,OPEN,,,,
ORCL_20251015_080657,2025-10-15T08:06:57.976249,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,14,True,MEDIUM,OPEN,,,,
NBIS_20251015_080657,2025-10-15T08:06:57.984260,NBIS,STRONG BUY,50.0,125.85,130.36,132.57,125.55,15.03,14,6,0.03,False,6,True,MEDIUM,OPEN,,,,
AVGO_20251015_080657,2025-10-15T08:06:57.991776,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,7,True,MEDIUM,OPEN,,,,
AAPL_20251015_080721,2025-10-15T08:07:21.065857,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
AMZN_20251015_080721,2025-10-15T08:07:21.254290,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.01,False,14,True,EXTREME,OPEN,,,,
NVDA_20251015_080721,2025-10-15T08:07:21.546431,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
SPY_20251015_080725,2025-10-15T08:07:25.474938,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,True,18,True,MEDIUM,OPEN,,,,
AMD_20251015_080726,2025-10-15T08:07:26.860726,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
ORCL_20251015_080727,2025-10-15T08:07:27.212192,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,15,True,MEDIUM,OPEN,,,,
NBIS_20251015_080727,2025-10-15T08:07:27.349366,NBIS,STRONG BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,False,10,True,MEDIUM,OPEN,,,,
PLTR_20251015_080728,2025-10-15T08:07:28.159206,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,False,12,True,EXTREME,OPEN,,,,
CRWV_20251015_080731,2025-10-15T08:07:31.143770,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.03,True,4,True,MEDIUM,OPEN,,,,
AAPL_20251015_080751,2025-10-15T08:07:51.148589,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
AMZN_20251015_080751,2025-10-15T08:07:51.200048,AMZN,BUY,32.1,216.1,218.24,220.09,215.8,7.13,9,5,0.01,False,14,True,EXTREME,OPEN,,,,
NVDA_20251015_080751,2025-10-15T08:07:51.262488,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
SPY_20251015_080751,2025-10-15T08:07:51.571008,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,True,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_080757,2025-10-15T08:07:57.140564,PLTR,BUY,21.4,170.92,182.91,186.08,170.62,39.97,6,4,0.02,False,10,True,EXTREME,OPEN,,,,
ORCL_20251015_080757,2025-10-15T08:07:57.168850,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,18,True,MEDIUM,OPEN,,,,
AVGO_20251015_080757,2025-10-15T08:07:57.238604,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,6,True,MEDIUM,OPEN,,,,
NBIS_20251015_080757,2025-10-15T08:07:57.269940,NBIS,STRONG BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,False,8,True,MEDIUM,OPEN,,,,
CRWV_20251015_080757,2025-10-15T08:07:57.534255,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.03,True,5,True,MEDIUM,OPEN,,,,
AAPL_20251015_080821,2025-10-15T08:08:21.667962,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
NVDA_20251015_080821,2025-10-15T08:08:21.697653,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
SPY_20251015_080821,2025-10-15T08:08:21.807483,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_080827,2025-10-15T08:08:27.708038,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,True,12,True,EXTREME,OPEN,,,,
ORCL_20251015_080827,2025-10-15T08:08:27.786890,ORCL,BUY,32.1,292.08,302.42,305.84,291.78,34.47,9,7,0.02,True,19,True,MEDIUM,OPEN,,,,
AVGO_20251015_080827,2025-10-15T08:08:27.802354,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,6,True,MEDIUM,OPEN,,,,
CRWV_20251015_080827,2025-10-15T08:08:27.863874,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.04,True,4,True,MEDIUM,OPEN,,,,
SPY_20251015_080851,2025-10-15T08:08:51.299901,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
AAPL_20251015_080851,2025-10-15T08:08:51.334445,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
AMD_20251015_080857,2025-10-15T08:08:57.277336,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
NBIS_20251015_080857,2025-10-15T08:08:57.459902,NBIS,STRONG BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,True,9,True,MEDIUM,OPEN,,,,
AVGO_20251015_080857,2025-10-15T08:08:57.537036,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,6,True,MEDIUM,OPEN,,,,
ORCL_20251015_080857,2025-10-15T08:08:57.549601,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,True,18,True,MEDIUM,OPEN,,,,
CRWV_20251015_080857,2025-10-15T08:08:57.564220,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.04,True,4,True,MEDIUM,OPEN,,,,
PLTR_20251015_080857,2025-10-15T08:08:57.729813,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,True,12,True,EXTREME,OPEN,,,,
AAPL_20251015_080921,2025-10-15T08:09:21.173734,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
AMZN_20251015_080921,2025-10-15T08:09:21.234236,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.01,True,14,True,EXTREME,OPEN,,,,
NVDA_20251015_080921,2025-10-15T08:09:21.247783,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
SPY_20251015_080921,2025-10-15T08:09:21.449591,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
AMD_20251015_080927,2025-10-15T08:09:27.240749,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
AVGO_20251015_080927,2025-10-15T08:09:27.272097,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,8,True,MEDIUM,OPEN,,,,
ORCL_20251015_080927,2025-10-15T08:09:27.332681,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,18,True,MEDIUM,OPEN,,,,
NBIS_20251015_080927,2025-10-15T08:09:27.420623,NBIS,STRONG BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,True,9,True,MEDIUM,OPEN,,,,
CRWV_20251015_080927,2025-10-15T08:09:27.514238,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.04,True,5,True,MEDIUM,OPEN,,,,
AAPL_20251015_080951,2025-10-15T08:09:51.064625,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
NVDA_20251015_080951,2025-10-15T08:09:51.175171,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
SPY_20251015_080951,2025-10-15T08:09:51.264255,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_080957,2025-10-15T08:09:57.475825,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,False,13,True,EXTREME,OPEN,,,,
AVGO_20251015_080957,2025-10-15T08:09:57.503036,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,7,True,MEDIUM,OPEN,,,,
ORCL_20251015_080957,2025-10-15T08:09:57.548496,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,15,True,MEDIUM,OPEN,,,,
AMD_20251015_080957,2025-10-15T08:09:57.697054,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
CRWV_20251015_080957,2025-10-15T08:09:57.705803,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.04,True,5,True,MEDIUM,OPEN,,,,
NVDA_20251015_081021,2025-10-15T08:10:21.073357,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
AAPL_20251015_081021,2025-10-15T08:10:21.151344,AAPL,BUY,28.6,244.8,248.91,250.05,244.5,13.7,8,7,0.07,False,13,True,MEDIUM,OPEN,,,,
AMZN_20251015_081021,2025-10-15T08:10:21.305396,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.02,True,14,True,EXTREME,OPEN,,,,
SPY_20251015_081021,2025-10-15T08:10:21.463934,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_081027,2025-10-15T08:10:27.265540,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,False,12,True,EXTREME,OPEN,,,,
ORCL_20251015_081027,2025-10-15T08:10:27.355422,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,14,True,MEDIUM,OPEN,,,,
AVGO_20251015_081027,2025-10-15T08:10:27.501664,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,7,True,MEDIUM,OPEN,,,,
CRWV_20251015_081027,2025-10-15T08:10:27.516232,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,6,0.04,False,8,True,MEDIUM,OPEN,,,,
NBIS_20251015_081027,2025-10-15T08:10:27.534425,NBIS,BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,False,6,True,MEDIUM,OPEN,,,,
AAPL_20251015_081051,2025-10-15T08:10:51.012210,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.07,False,12,True,MEDIUM,OPEN,,,,
SPY_20251015_081051,2025-10-15T08:10:51.132537,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
NVDA_20251015_081051,2025-10-15T08:10:51.222123,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,11,True,EXTREME,OPEN,,,,
ORCL_20251015_081057,2025-10-15T08:10:57.063901,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,18,True,MEDIUM,OPEN,,,,
NBIS_20251015_081057,2025-10-15T08:10:57.142129,NBIS,BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,False,6,True,MEDIUM,OPEN,,,,
CRWV_20251015_081057,2025-10-15T08:10:57.161303,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.04,False,5,True,MEDIUM,OPEN,,,,
PLTR_20251015_081057,2025-10-15T08:10:57.178933,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,False,12,True,EXTREME,OPEN,,,,
AAPL_20251015_081120,2025-10-15T08:11:20.979601,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.07,False,12,True,MEDIUM,OPEN,,,,
AMZN_20251015_081121,2025-10-15T08:11:21.010396,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.02,False,14,True,EXTREME,OPEN,,,,
NVDA_20251015_081121,2025-10-15T08:11:21.050665,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,9,True,EXTREME,OPEN,,,,
SPY_20251015_081121,2025-10-15T08:11:21.310458,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
ORCL_20251015_081126,2025-10-15T08:11:26.948123,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,18,True,MEDIUM,OPEN,,,,
AVGO_20251015_081126,2025-10-15T08:11:26.984970,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,7,True,MEDIUM,OPEN,,,,
PLTR_20251015_081127,2025-10-15T08:11:27.033266,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,False,13,True,EXTREME,OPEN,,,,
AMD_20251015_081127,2025-10-15T08:11:27.042147,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
CRWV_20251015_081127,2025-10-15T08:11:27.055881,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.04,False,4,True,MEDIUM,OPEN,,,,
NBIS_20251015_081127,2025-10-15T08:11:27.208433,NBIS,BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,True,6,True,MEDIUM,OPEN,,,,
AAPL_20251015_081151,2025-10-15T08:11:51.086539,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.07,False,9,True,MEDIUM,OPEN,,,,
NVDA_20251015_081151,2025-10-15T08:11:51.192846,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,9,True,EXTREME,OPEN,,,,
SPY_20251015_081151,2025-10-15T08:11:51.366499,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_081157,2025-10-15T08:11:57.055240,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,4,0.02,False,13,True,EXTREME,OPEN,,,,
AVGO_20251015_081157,2025-10-15T08:11:57.160723,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,7,True,MEDIUM,OPEN,,,,
ORCL_20251015_081157,2025-10-15T08:11:57.176122,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,18,True,MEDIUM,OPEN,,,,
NBIS_20251015_081157,2025-10-15T08:11:57.443656,NBIS,BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,True,6,True,MEDIUM,OPEN,,,,
CRWV_20251015_081157,2025-10-15T08:11:57.482867,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.04,False,5,True,MEDIUM,OPEN,,,,
AMD_20251015_081157,2025-10-15T08:11:57.943466,AMD,BUY,39.3,216.0,220.59,223.08,215.7,15.3,11,3,0.02,False,5,True,MEDIUM,OPEN,,,,
AAPL_20251015_081231,2025-10-15T08:12:31.224163,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.07,False,12,True,MEDIUM,OPEN,,,,
AMZN_20251015_081231,2025-10-15T08:12:31.315830,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.02,False,14,True,EXTREME,OPEN,,,,
SPY_20251015_081231,2025-10-15T08:12:31.385621,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_081237,2025-10-15T08:12:37.576846,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,7,0.02,False,12,True,EXTREME,OPEN,,,,
AVGO_20251015_081237,2025-10-15T08:12:37.619119,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,8,True,MEDIUM,OPEN,,,,
NBIS_20251015_081237,2025-10-15T08:12:37.874321,NBIS,BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,False,6,True,MEDIUM,OPEN,,,,
ORCL_20251015_081238,2025-10-15T08:12:38.019077,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,18,True,MEDIUM,OPEN,,,,
AAPL_20251015_081251,2025-10-15T08:12:51.301654,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.07,False,9,True,MEDIUM,OPEN,,,,
NVDA_20251015_081251,2025-10-15T08:12:51.402578,NVDA,STRONG BUY,35.7,182.15,181.43,182.84,181.85,2.4,10,6,0.05,False,9,True,EXTREME,OPEN,,,,
AMZN_20251015_081251,2025-10-15T08:12:51.489237,AMZN,STRONG BUY,35.7,216.1,218.24,220.09,215.8,7.13,10,4,0.02,False,14,True,EXTREME,OPEN,,,,
SPY_20251015_081254,2025-10-15T08:12:54.823310,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
PLTR_20251015_081257,2025-10-15T08:12:57.512709,PLTR,STRONG BUY,35.7,170.92,182.91,186.08,170.62,39.97,10,8,0.02,False,12,True,EXTREME,OPEN,,,,
AVGO_20251015_081257,2025-10-15T08:12:57.571187,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,8,True,MEDIUM,OPEN,,,,
NBIS_20251015_081257,2025-10-15T08:12:57.788266,NBIS,BUY,35.7,125.85,130.36,132.57,125.55,15.03,10,6,0.03,False,6,True,MEDIUM,OPEN,,,,
CRWV_20251015_081300,2025-10-15T08:13:00.915791,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.05,False,2,True,MEDIUM,OPEN,,,,
AAPL_20251015_081321,2025-10-15T08:13:21.335810,AAPL,BUY,32.1,244.8,248.91,250.05,244.5,13.7,9,6,0.07,False,12,True,MEDIUM,OPEN,,,,
SPY_20251015_081321,2025-10-15T08:13:21.389760,SPY,SELL,28.6,673.85,658.75,655.27,674.15,50.33,7,8,0.03,False,18,True,MEDIUM,OPEN,,,,
CRWV_20251015_081327,2025-10-15T08:13:27.604145,CRWV,STRONG BUY,35.7,130.4,136.56,139.06,130.1,20.53,10,4,0.05,True,1,True,MEDIUM,OPEN,,,,
AMD_20251015_081327,2025-10-15T08:13:27.625226,AMD,STRONG BUY,46.4,216.0,220.59,223.08,215.7,15.3,13,7,0.02,False,6,True,MEDIUM,OPEN,,,,
ORCL_20251015_081327,2025-10-15T08:13:27.713709,ORCL,BUY,35.7,292.08,302.42,305.84,291.78,34.47,10,6,0.02,False,18,True,MEDIUM,OPEN,,,,
AVGO_20251015_081327,2025-10-15T08:13:27.722740,AVGO,STRONG BUY,46.4,339.75,347.16,350.19,339.45,24.7,13,7,0.05,False,8,True,MEDIUM,OPEN,,,,
