date,timestamp,size,price,side,notional_value,exchange
2025-11-03,2025-11-03T10:13:00,66744,341.7,buy,22806300.7,MS
2025-11-03,2025-11-03T10:53:00,69958,341.68,buy,23903401.16,CITI
2025-11-03,2025-11-03T13:25:00,480878,341.49,sell,164216199.81,UBS
2025-11-03,2025-11-03T14:22:00,82565,342.11,sell,28246323.88,MS
2025-11-03,2025-11-03T10:17:00,19623,342.49,buy,6720597.72,BARCLAYS
2025-11-03,2025-11-03T12:12:00,447516,341.58,buy,152862435.51,MS
2025-11-03,2025-11-03T16:57:00,79002,341.8,buy,27002850.28,UBS
2025-11-03,2025-11-03T10:25:00,27231,341.85,buy,9308810.46,UBS
2025-11-03,2025-11-03T14:03:00,448655,341.8,buy,153349558.28,MS
2025-11-03,2025-11-03T12:27:00,27724,341.72,buy,9473842.11,GS
2025-11-03,2025-11-03T16:27:00,94560,341.72,sell,32312853.69,CITI
2025-11-03,2025-11-03T10:12:00,38010,342.4,buy,13014648.89,BARCLAYS
2025-11-03,2025-11-03T14:17:00,463988,342.56,buy,158944199.58,MS
2025-11-03,2025-11-03T12:21:00,396107,342.12,sell,135517203.86,BARCLAYS
2025-11-03,2025-11-03T11:14:00,475697,341.97,buy,162673161.8,MS
2025-11-03,2025-11-03T12:44:00,462242,342.55,buy,158339486.77,UBS
2025-11-03,2025-11-03T09:42:00,33202,342.04,buy,11356512.3,UBS
2025-11-03,2025-11-03T16:01:00,40731,342.0,buy,13929907.28,CITI
2025-11-03,2025-11-03T10:19:00,312820,341.72,buy,106896623.57,CITI
2025-11-03,2025-11-03T13:43:00,379866,342.01,buy,129919653.92,CITI
2025-11-03,2025-11-03T09:58:00,22214,342.59,sell,7610349.28,CITI
2025-11-03,2025-11-03T14:01:00,75271,341.9,buy,25735142.29,CITI
2025-11-03,2025-11-03T13:54:00,82717,342.7,buy,28346860.0,CITI
2025-11-03,2025-11-03T15:04:00,76018,342.0,buy,25998475.86,BARCLAYS
2025-11-03,2025-11-03T14:36:00,41506,342.0,sell,14195209.88,MS
2025-11-03,2025-11-03T13:30:00,43959,342.31,sell,15047477.86,GS
2025-11-03,2025-11-03T12:20:00,33133,341.5,buy,11314996.98,MS
2025-11-03,2025-11-03T12:48:00,89347,341.94,buy,30551500.46,CITI
2025-11-03,2025-11-03T16:13:00,32117,342.08,buy,10986540.98,CITI
2025-11-03,2025-11-03T11:55:00,30677,341.99,buy,10491370.46,CITI
2025-11-03,2025-11-03T14:46:00,69764,341.76,buy,23842347.25,GS
2025-11-03,2025-11-03T14:26:00,67206,341.98,sell,22983024.28,CITI
2025-11-03,2025-11-03T16:10:00,86258,341.69,buy,29473706.11,UBS
2025-11-03,2025-11-03T10:49:00,237276,341.49,sell,81027967.69,UBS
2025-11-03,2025-11-03T14:51:00,222309,342.19,buy,76071122.09,BARCLAYS
2025-11-03,2025-11-03T15:38:00,100515,341.99,buy,34374938.46,MS
2025-11-03,2025-11-03T16:59:00,92941,341.45,buy,31734625.72,GS
2025-11-03,2025-11-03T12:00:00,471547,342.12,buy,161325022.19,CITI
2025-11-03,2025-11-03T14:07:00,19824,342.37,sell,6787138.81,MS
2025-11-03,2025-11-03T09:59:00,99260,342.08,buy,33954984.22,GS
2025-11-03,2025-11-03T15:25:00,407429,342.49,buy,139539780.88,UBS
2025-11-03,2025-11-03T10:52:00,89357,341.52,buy,30516828.77,UBS
2025-11-03,2025-11-03T10:32:00,98649,341.62,sell,33700044.84,UBS
2025-11-03,2025-11-03T16:43:00,359997,342.7,sell,123372336.15,UBS
2025-11-03,2025-11-03T15:07:00,478108,342.53,buy,163767669.59,BARCLAYS
2025-11-03,2025-11-03T15:19:00,313159,342.21,buy,107167467.52,GS
2025-11-03,2025-11-03T13:26:00,52462,341.93,sell,17938249.22,MS
2025-11-03,2025-11-03T15:48:00,459927,341.96,buy,157275467.14,GS
2025-11-03,2025-11-03T15:55:00,331743,341.79,buy,113385264.63,CITI
2025-11-03,2025-11-03T10:55:00,176736,342.09,buy,60459774.57,MS
2025-11-03,2025-11-03T15:10:00,396221,341.69,buy,135384087.63,BARCLAYS
2025-11-03,2025-11-03T13:00:00,299144,342.47,sell,102449242.87,UBS
2025-11-03,2025-11-03T14:54:00,90826,341.96,buy,31058925.21,BARCLAYS
2025-11-03,2025-11-03T16:39:00,72915,342.58,buy,24978907.55,BARCLAYS
2025-11-03,2025-11-03T13:12:00,69638,342.39,buy,23843617.38,BARCLAYS
2025-11-03,2025-11-03T09:25:00,22270,342.5,sell,7627473.25,CITI
2025-11-04,2025-11-04T10:31:00,35789,369.97,sell,13240755.52,GS
2025-11-04,2025-11-04T12:17:00,65560,369.17,buy,24202941.8,CITI
2025-11-04,2025-11-04T15:52:00,65091,370.23,buy,24098663.41,UBS
2025-11-04,2025-11-04T11:47:00,78288,369.91,buy,28959436.2,UBS
2025-11-04,2025-11-04T11:03:00,253025,369.18,sell,93412864.03,GS
2025-11-04,2025-11-04T09:21:00,79115,369.59,buy,29240422.92,UBS
2025-11-04,2025-11-04T12:50:00,309362,370.32,buy,114563319.69,CITI
2025-11-04,2025-11-04T15:24:00,359959,369.94,buy,133164217.84,BARCLAYS
2025-11-04,2025-11-04T09:31:00,319189,370.12,buy,118137171.98,CITI
2025-11-04,2025-11-04T13:52:00,12322,370.36,buy,4563540.34,CITI
2025-11-04,2025-11-04T10:29:00,48923,369.46,sell,18075078.57,BARCLAYS
2025-11-04,2025-11-04T09:20:00,26732,369.75,buy,9884223.06,BARCLAYS
2025-11-04,2025-11-04T12:20:00,83599,369.26,buy,30869762.59,MS
2025-11-04,2025-11-04T14:46:00,31686,370.32,buy,11733809.14,MS
2025-11-04,2025-11-04T09:46:00,51399,369.33,sell,18983444.51,UBS
2025-11-04,2025-11-04T15:15:00,324687,369.14,buy,119854577.02,GS
2025-11-04,2025-11-04T16:41:00,492433,369.75,buy,182077827.46,UBS
2025-11-04,2025-11-04T16:43:00,92891,370.09,buy,34378362.74,BARCLAYS
2025-11-04,2025-11-04T10:29:00,57314,369.67,sell,21187185.44,MS
2025-11-04,2025-11-04T15:37:00,319343,370.02,buy,118162107.49,MS
2025-11-04,2025-11-04T13:57:00,294817,369.25,sell,108861367.81,GS
2025-11-04,2025-11-04T15:09:00,78439,369.59,sell,28990602.44,MS
2025-11-04,2025-11-04T11:08:00,229353,369.63,buy,84775921.84,MS
2025-11-04,2025-11-04T15:54:00,80188,370.29,buy,29692519.32,CITI
2025-11-04,2025-11-04T12:07:00,17506,370.09,buy,6478819.19,CITI
2025-11-04,2025-11-04T11:53:00,29125,369.99,sell,10776021.79,UBS
2025-11-04,2025-11-04T10:20:00,94167,370.06,sell,34847405.2,BARCLAYS
2025-11-04,2025-11-04T16:40:00,38787,370.45,buy,14368602.64,BARCLAYS
2025-11-04,2025-11-04T16:20:00,90060,369.63,sell,33288776.31,BARCLAYS
2025-11-04,2025-11-04T12:35:00,92665,370.3,buy,34313438.77,UBS
2025-11-04,2025-11-04T13:04:00,285262,369.36,sell,105364887.94,GS
2025-11-04,2025-11-04T16:54:00,42407,369.51,buy,15669878.76,GS
2025-11-04,2025-11-04T10:44:00,60176,369.78,sell,22251850.64,UBS
2025-11-04,2025-11-04T15:54:00,375945,369.04,buy,138738426.04,CITI
2025-11-04,2025-11-04T09:01:00,43820,369.82,buy,16205620.86,CITI
2025-11-04,2025-11-04T10:51:00,12031,369.51,buy,4445583.21,UBS
2025-11-04,2025-11-04T10:28:00,70788,369.26,buy,26139383.07,GS
2025-11-04,2025-11-04T10:06:00,91368,369.63,sell,33772538.7,GS
2025-11-05,2025-11-05T13:08:00,18234,398.96,sell,7274647.04,UBS
2025-11-05,2025-11-05T14:43:00,23282,399.8,sell,9308056.86,BARCLAYS
2025-11-05,2025-11-05T14:28:00,59847,398.77,sell,23865446.12,UBS
2025-11-05,2025-11-05T13:14:00,42701,398.91,buy,17033709.19,UBS
2025-11-05,2025-11-05T13:44:00,420448,398.74,buy,167648989.35,GS
2025-11-05,2025-11-05T11:01:00,181841,399.17,buy,72586266.35,CITI
2025-11-05,2025-11-05T10:46:00,83466,400.26,buy,33407995.67,GS
2025-11-05,2025-11-05T15:54:00,64551,398.89,sell,25748641.81,GS
2025-11-05,2025-11-05T10:36:00,32666,399.38,buy,13046081.16,CITI
2025-11-05,2025-11-05T10:14:00,177446,399.36,buy,70865688.72,BARCLAYS
2025-11-05,2025-11-05T11:17:00,317980,399.18,buy,126930669.54,CITI
2025-11-05,2025-11-05T16:28:00,228816,398.97,sell,91290975.25,GS
2025-11-05,2025-11-05T13:45:00,333056,399.36,buy,133009000.55,CITI
2025-11-05,2025-11-05T09:26:00,104177,398.97,buy,41563909.67,BARCLAYS
2025-11-05,2025-11-05T09:13:00,230953,399.72,buy,92315491.83,MS
2025-11-05,2025-11-05T15:17:00,76101,398.77,buy,30346570.34,UBS
2025-11-05,2025-11-05T15:36:00,433641,399.62,buy,173291613.01,MS
2025-11-05,2025-11-05T11:02:00,35098,400.17,buy,14045181.25,MS
2025-11-06,2025-11-06T10:09:00,70938,421.1,buy,29872151.06,UBS
2025-11-06,2025-11-06T13:26:00,416905,421.9,buy,175892364.52,MS
2025-11-06,2025-11-06T14:56:00,57831,422.03,buy,24406607.41,BARCLAYS
2025-11-06,2025-11-06T12:58:00,296555,420.85,buy,124806419.84,UBS
2025-11-06,2025-11-06T09:27:00,69130,422.12,buy,29181312.65,BARCLAYS
2025-11-06,2025-11-06T15:02:00,24095,420.99,sell,10143731.14,CITI
2025-11-06,2025-11-06T15:41:00,399943,420.99,buy,168372231.55,GS
2025-11-06,2025-11-06T11:01:00,55710,422.23,sell,23522192.78,GS
2025-11-06,2025-11-06T10:26:00,420317,420.91,buy,176915311.19,CITI
2025-11-06,2025-11-06T09:41:00,54369,421.87,sell,22936481.51,GS
2025-11-06,2025-11-06T13:47:00,90943,421.77,sell,38357404.48,UBS
2025-11-06,2025-11-06T11:01:00,238373,421.69,sell,100518966.7,UBS
2025-11-07,2025-11-07T13:00:00,416197,463.85,sell,193053558.59,GS
2025-11-07,2025-11-07T11:31:00,74866,464.01,buy,34738418.59,UBS
2025-11-07,2025-11-07T14:16:00,343092,462.88,sell,158811637.09,MS
2025-11-07,2025-11-07T15:18:00,65335,463.65,buy,30292307.33,UBS
2025-11-07,2025-11-07T13:26:00,22406,463.24,buy,10379300.98,BARCLAYS
2025-11-07,2025-11-07T10:25:00,395291,462.38,sell,182773283.18,UBS
2025-11-07,2025-11-07T12:33:00,22120,462.72,buy,10235455.13,UBS
2025-11-07,2025-11-07T11:21:00,49407,463.46,buy,22898003.44,GS
2025-11-07,2025-11-07T12:46:00,79541,464.15,buy,36918751.24,GS
2025-11-07,2025-11-07T12:38:00,61998,462.37,sell,28665911.87,UBS
2025-11-07,2025-11-07T16:58:00,14399,462.36,buy,6657568.75,BARCLAYS
2025-11-07,2025-11-07T12:25:00,64834,462.67,buy,29996929.18,BARCLAYS
2025-11-07,2025-11-07T09:53:00,151058,463.09,sell,69952758.59,GS
2025-11-07,2025-11-07T15:01:00,33456,463.84,buy,15518092.22,CITI
2025-11-07,2025-11-07T11:01:00,388768,463.42,buy,180161980.09,MS
2025-11-07,2025-11-07T09:12:00,432885,462.96,buy,200406873.02,CITI
2025-11-07,2025-11-07T12:23:00,119997,463.9,buy,55666376.57,GS
2025-11-07,2025-11-07T16:05:00,35277,463.5,buy,16350948.86,BARCLAYS
2025-11-07,2025-11-07T12:07:00,84506,463.83,buy,39196332.89,UBS
2025-11-07,2025-11-07T15:51:00,42746,463.64,buy,19818621.4,MS
2025-11-07,2025-11-07T13:10:00,18761,463.4,buy,8693855.98,UBS
2025-11-07,2025-11-07T16:39:00,77102,462.8,sell,35682466.27,GS
2025-11-07,2025-11-07T11:19:00,489839,462.53,sell,226567410.17,UBS
2025-11-07,2025-11-07T12:59:00,62787,463.79,buy,29120151.49,MS
2025-11-07,2025-11-07T10:18:00,327240,463.0,sell,151512099.23,BARCLAYS
2025-11-07,2025-11-07T14:20:00,317791,463.64,sell,147340932.83,MS
2025-11-07,2025-11-07T12:54:00,498523,462.93,buy,230783674.01,MS
2025-11-07,2025-11-07T11:16:00,130559,462.83,buy,60426961.52,BARCLAYS
2025-11-07,2025-11-07T13:57:00,236557,463.14,buy,109559038.3,CITI
2025-11-07,2025-11-07T12:06:00,41504,463.58,buy,19240507.6,UBS
2025-11-07,2025-11-07T09:04:00,37779,463.26,sell,17501425.9,MS
2025-11-07,2025-11-07T11:28:00,78550,463.24,buy,36387454.14,CITI
2025-11-07,2025-11-07T14:22:00,460868,463.26,buy,213499924.0,MS
2025-11-07,2025-11-07T15:56:00,96329,462.93,sell,44593751.35,UBS
2025-11-07,2025-11-07T10:12:00,28402,462.98,buy,13149559.94,CITI
2025-11-07,2025-11-07T16:33:00,24925,462.51,sell,11528115.71,GS
2025-11-07,2025-11-07T15:06:00,64494,463.09,buy,29866459.4,CITI
2025-11-07,2025-11-07T09:45:00,81320,462.64,buy,37621615.33,MS
2025-11-07,2025-11-07T11:49:00,96031,462.58,sell,44422092.07,MS
2025-11-07,2025-11-07T15:21:00,21406,462.78,sell,9906303.46,GS
2025-11-07,2025-11-07T12:28:00,10938,462.36,buy,5057331.23,MS
2025-11-07,2025-11-07T14:11:00,79943,463.29,buy,37036633.64,GS
2025-11-07,2025-11-07T14:35:00,35179,463.19,buy,16294485.2,UBS
2025-11-07,2025-11-07T16:27:00,207498,463.36,buy,96146072.88,CITI
2025-11-07,2025-11-07T15:57:00,379309,462.48,buy,175422508.17,MS
2025-11-07,2025-11-07T11:50:00,83207,462.55,sell,38487346.16,MS
2025-11-07,2025-11-07T10:07:00,34341,463.25,buy,15908460.94,BARCLAYS
2025-11-07,2025-11-07T15:59:00,59477,462.4,buy,27502401.65,MS
2025-11-10,2025-11-10T09:17:00,72990,487.16,buy,35558021.14,MS
2025-11-10,2025-11-10T13:02:00,92110,487.45,sell,44899171.11,UBS
2025-11-10,2025-11-10T15:22:00,69583,487.5,buy,33921878.57,CITI
2025-11-10,2025-11-10T09:18:00,41556,488.07,buy,20282174.58,BARCLAYS
2025-11-10,2025-11-10T13:15:00,32164,487.36,sell,15675550.73,MS
2025-11-10,2025-11-10T10:17:00,261599,486.76,buy,127336879.04,CITI
2025-11-10,2025-11-10T10:52:00,23415,488.19,buy,11431062.71,BARCLAYS
2025-11-10,2025-11-10T12:26:00,31787,488.56,buy,15529730.08,MS
2025-11-10,2025-11-10T10:52:00,180955,487.82,buy,88274301.53,UBS
2025-11-10,2025-11-10T16:01:00,84966,488.26,buy,41485652.47,GS
2025-11-10,2025-11-10T11:44:00,380582,487.54,buy,185549117.28,UBS
2025-11-10,2025-11-10T14:21:00,74889,488.16,sell,36557779.96,CITI
2025-11-10,2025-11-10T10:32:00,55067,488.59,buy,26905181.01,BARCLAYS
2025-11-11,2025-11-11T15:05:00,31765,504.02,buy,16010112.01,BARCLAYS
2025-11-11,2025-11-11T16:43:00,69676,504.26,sell,35134705.88,BARCLAYS
2025-11-11,2025-11-11T12:13:00,11343,504.65,buy,5724212.81,CITI
2025-11-11,2025-11-11T16:46:00,43811,503.67,sell,22066301.36,BARCLAYS
2025-11-11,2025-11-11T09:36:00,12587,504.82,sell,6354201.95,CITI
2025-11-11,2025-11-11T10:55:00,17982,504.92,buy,9079503.45,BARCLAYS
2025-11-11,2025-11-11T10:21:00,10770,504.98,buy,5438635.84,GS
2025-11-11,2025-11-11T10:28:00,167275,505.52,buy,84560918.98,CITI
2025-11-11,2025-11-11T09:22:00,14543,504.89,sell,7342544.48,UBS
2025-11-11,2025-11-11T13:29:00,23562,505.53,buy,11911246.34,MS
2025-11-11,2025-11-11T15:39:00,24716,504.2,sell,12461766.02,CITI
2025-11-11,2025-11-11T16:34:00,23341,504.66,sell,11779218.18,MS
2025-11-11,2025-11-11T16:11:00,88870,503.95,buy,44785865.43,MS
2025-11-11,2025-11-11T16:19:00,34740,505.41,buy,17557799.86,MS
2025-11-11,2025-11-11T10:54:00,453768,504.21,buy,228796240.49,MS
2025-11-11,2025-11-11T10:31:00,97906,505.24,sell,49465615.94,BARCLAYS
2025-11-11,2025-11-11T13:01:00,63075,504.84,buy,31842616.4,UBS
2025-11-11,2025-11-11T16:39:00,95854,505.37,buy,48442150.47,BARCLAYS
2025-11-11,2025-11-11T12:07:00,60215,505.41,sell,30433563.46,GS
2025-11-11,2025-11-11T16:08:00,94344,504.78,buy,47623077.74,GS
2025-11-12,2025-11-12T14:23:00,239078,534.22,sell,127719959.11,BARCLAYS
2025-11-12,2025-11-12T09:04:00,37151,534.44,buy,19854822.9,CITI
2025-11-12,2025-11-12T16:18:00,79914,532.68,buy,42568685.18,GS
2025-11-12,2025-11-12T09:36:00,65277,534.06,sell,34861733.36,BARCLAYS
2025-11-12,2025-11-12T16:55:00,53039,534.29,sell,28338393.93,UBS
2025-11-12,2025-11-12T11:39:00,35578,533.79,sell,18991242.13,GS
2025-11-12,2025-11-12T14:44:00,95797,534.08,sell,51162853.82,CITI
2025-11-12,2025-11-12T11:37:00,310416,533.91,buy,165733172.21,MS
2025-11-12,2025-11-12T14:04:00,92746,534.4,buy,49563736.0,CITI
2025-11-12,2025-11-12T10:25:00,311081,533.33,buy,165909765.82,GS
2025-11-12,2025-11-12T10:51:00,67167,533.45,sell,35830191.3,UBS
2025-11-12,2025-11-12T16:19:00,250951,534.02,sell,134013139.16,BARCLAYS
2025-11-12,2025-11-12T11:01:00,282082,534.07,buy,150650680.11,GS
2025-11-12,2025-11-12T15:01:00,82371,534.31,buy,44011884.85,UBS
2025-11-12,2025-11-12T11:02:00,35711,532.61,sell,19020037.37,CITI
2025-11-12,2025-11-12T14:46:00,30527,533.23,sell,16277903.04,BARCLAYS
2025-11-12,2025-11-12T16:49:00,79235,533.86,sell,42300241.91,UBS
2025-11-12,2025-11-12T13:59:00,93163,533.15,sell,49670088.08,CITI
2025-11-12,2025-11-12T10:11:00,307498,534.3,buy,164296037.88,CITI
2025-11-12,2025-11-12T13:57:00,85457,533.4,buy,45583116.07,CITI
2025-11-12,2025-11-12T15:01:00,17571,532.91,sell,9363765.21,UBS
2025-11-12,2025-11-12T16:25:00,471150,532.38,buy,250831198.52,GS
2025-11-12,2025-11-12T12:45:00,51701,533.67,buy,27591081.91,UBS
2025-11-12,2025-11-12T11:32:00,34328,534.19,buy,18337786.01,MS
2025-11-12,2025-11-12T09:12:00,45088,532.73,buy,24019844.13,UBS
2025-11-12,2025-11-12T15:17:00,45545,533.51,sell,24298624.18,BARCLAYS
2025-11-12,2025-11-12T13:34:00,245444,533.8,buy,131018350.45,CITI
2025-11-12,2025-11-12T12:15:00,60111,533.96,buy,32096957.65,MS
2025-11-12,2025-11-12T09:10:00,12991,534.06,sell,6937916.43,MS
2025-11-12,2025-11-12T14:13:00,305486,532.79,buy,162760151.08,GS
2025-11-12,2025-11-12T14:44:00,39780,533.45,buy,21220562.65,GS
2025-11-12,2025-11-12T09:11:00,343725,533.9,sell,183513839.93,CITI
2025-11-12,2025-11-12T12:43:00,43711,533.04,buy,23299703.54,UBS
2025-11-12,2025-11-12T15:56:00,91036,532.96,buy,48518912.54,BARCLAYS
2025-11-12,2025-11-12T15:57:00,245557,532.89,sell,130855244.5,UBS
2025-11-12,2025-11-12T13:31:00,46191,533.86,buy,24659746.87,CITI
2025-11-12,2025-11-12T13:45:00,100689,532.52,buy,53619168.24,UBS
2025-11-12,2025-11-12T11:54:00,428965,532.53,sell,228434592.7,MS
2025-11-12,2025-11-12T09:53:00,89559,533.76,sell,47802970.4,MS
2025-11-12,2025-11-12T09:30:00,84750,532.52,buy,45131075.58,MS
2025-11-13,2025-11-13T15:40:00,155637,572.83,buy,89153187.98,UBS
2025-11-13,2025-11-13T14:37:00,347144,572.02,sell,198572444.61,GS
2025-11-13,2025-11-13T12:23:00,315852,572.89,buy,180949849.59,UBS
2025-11-13,2025-11-13T13:30:00,46541,572.42,buy,26641078.46,GS
2025-11-13,2025-11-13T11:03:00,29297,572.18,buy,16763282.08,BARCLAYS
2025-11-13,2025-11-13T15:21:00,72699,571.33,buy,41535033.24,MS
2025-11-13,2025-11-13T10:39:00,321165,572.88,buy,183988745.67,UBS
2025-11-13,2025-11-13T15:43:00,312146,571.29,buy,178324708.79,MS
2025-11-13,2025-11-13T16:49:00,43409,572.48,sell,24850750.7,UBS
2025-11-13,2025-11-13T10:49:00,27842,571.3,buy,15906143.51,CITI
2025-11-13,2025-11-13T10:38:00,74843,572.98,buy,42883749.05,MS
2025-11-13,2025-11-13T14:20:00,40854,573.23,buy,23418785.67,GS
2025-11-13,2025-11-13T15:50:00,43922,571.9,sell,25119152.63,CITI
2025-11-13,2025-11-13T15:36:00,87499,572.9,buy,50127927.46,GS
2025-11-13,2025-11-13T10:19:00,37141,573.04,sell,21283160.35,BARCLAYS
2025-11-13,2025-11-13T14:15:00,46975,573.37,sell,26934130.57,CITI
2025-11-13,2025-11-13T12:03:00,91599,572.21,buy,52414051.01,UBS
2025-11-13,2025-11-13T09:46:00,95057,572.13,sell,54385218.2,GS
2025-11-13,2025-11-13T15:50:00,24912,572.21,buy,14254997.1,GS
2025-11-13,2025-11-13T11:42:00,359751,573.47,sell,206307047.71,BARCLAYS
2025-11-13,2025-11-13T16:04:00,453749,573.04,buy,260016327.77,CITI
2025-11-13,2025-11-13T09:07:00,100912,573.09,buy,57831209.09,UBS
2025-11-13,2025-11-13T14:01:00,30105,572.75,buy,17242726.63,MS
2025-11-13,2025-11-13T09:54:00,132359,572.84,buy,75820515.73,BARCLAYS
2025-11-13,2025-11-13T11:14:00,32781,572.45,sell,18765468.29,BARCLAYS
2025-11-13,2025-11-13T14:36:00,163515,573.37,buy,93754551.21,UBS
2025-11-13,2025-11-13T10:23:00,175652,572.87,buy,100625125.34,MS
2025-11-13,2025-11-13T09:12:00,76828,573.49,buy,44059926.74,BARCLAYS
2025-11-13,2025-11-13T11:50:00,10035,573.42,sell,5754287.19,GS
2025-11-13,2025-11-13T13:59:00,39329,572.17,sell,22503034.61,CITI
2025-11-13,2025-11-13T12:12:00,80561,572.74,buy,46140782.52,GS
2025-11-13,2025-11-13T16:38:00,497330,571.59,buy,284270521.63,UBS
2025-11-13,2025-11-13T15:22:00,47846,572.63,buy,27398023.47,BARCLAYS
2025-11-13,2025-11-13T10:46:00,178261,571.98,buy,101961961.51,MS
2025-11-13,2025-11-13T11:19:00,92014,572.7,buy,52696624.03,UBS
2025-11-13,2025-11-13T13:20:00,18329,571.46,buy,10474286.22,MS
2025-11-13,2025-11-13T10:48:00,13485,573.46,buy,7733125.41,UBS
2025-11-13,2025-11-13T09:19:00,235459,572.42,buy,134781616.2,CITI
2025-11-13,2025-11-13T16:30:00,347532,573.09,buy,199165920.78,MS
2025-11-13,2025-11-13T10:48:00,46288,571.47,buy,26452114.89,CITI
2025-11-13,2025-11-13T09:07:00,32229,572.0,buy,18434906.3,BARCLAYS
2025-11-13,2025-11-13T15:58:00,90283,571.22,buy,51571229.61,GS
2025-11-13,2025-11-13T12:48:00,36706,572.06,buy,20998008.72,GS
2025-11-13,2025-11-13T09:45:00,98459,572.63,buy,56381052.38,BARCLAYS
2025-11-14,2025-11-14T14:56:00,19698,591.02,buy,11641969.95,GS
2025-11-14,2025-11-14T10:13:00,288045,591.19,buy,170290601.92,MS
2025-11-14,2025-11-14T15:05:00,22519,591.25,buy,13314318.68,GS
2025-11-14,2025-11-14T12:23:00,35465,590.64,sell,20946968.69,GS
2025-11-14,2025-11-14T09:20:00,34493,590.54,sell,20369614.58,CITI
2025-11-14,2025-11-14T09:14:00,465786,590.13,sell,274872311.58,CITI
2025-11-14,2025-11-14T13:05:00,69801,589.64,buy,41157375.26,GS
2025-11-14,2025-11-14T12:32:00,88378,589.88,sell,52132265.91,CITI
2025-11-14,2025-11-14T11:07:00,176432,589.78,buy,104056566.32,CITI
2025-11-14,2025-11-14T14:48:00,44839,591.04,sell,26501750.26,GS
2025-11-14,2025-11-14T11:30:00,186802,589.3,sell,110083271.38,GS
2025-11-14,2025-11-14T13:08:00,92034,590.94,sell,54387028.05,MS
2025-11-14,2025-11-14T14:24:00,61984,590.28,buy,36588210.15,GS
2025-11-14,2025-11-14T16:13:00,187673,590.66,sell,110850710.97,BARCLAYS
2025-11-14,2025-11-14T09:28:00,137493,589.15,buy,81003887.17,CITI
2025-11-14,2025-11-14T10:09:00,68673,590.11,buy,40524551.8,UBS
2025-11-14,2025-11-14T11:50:00,259285,590.67,sell,153152561.24,GS
2025-11-14,2025-11-14T12:11:00,64895,591.16,sell,38363583.23,BARCLAYS
2025-11-14,2025-11-14T12:57:00,25309,589.74,buy,14925668.24,UBS
2025-11-14,2025-11-14T09:42:00,451976,590.83,buy,267042605.44,CITI
2025-11-14,2025-11-14T14:08:00,179674,590.66,buy,106125949.57,BARCLAYS
2025-11-14,2025-11-14T09:51:00,48541,591.43,buy,28708403.39,BARCLAYS
2025-11-14,2025-11-14T11:31:00,395723,589.7,buy,233356646.48,MS
2025-11-14,2025-11-14T11:08:00,83880,589.67,sell,49461735.08,MS
2025-11-14,2025-11-14T09:03:00,26709,590.56,buy,15773378.09,GS
2025-11-14,2025-11-14T15:19:00,244557,590.79,buy,144482626.01,CITI
2025-11-14,2025-11-14T09:27:00,177481,589.82,sell,104681331.07,CITI
2025-11-14,2025-11-14T11:56:00,481262,589.81,buy,283851715.16,MS
2025-11-14,2025-11-14T11:27:00,279204,589.23,buy,164513982.15,BARCLAYS
2025-11-14,2025-11-14T12:47:00,19430,589.83,buy,11460323.57,GS
2025-11-14,2025-11-14T10:38:00,45578,589.7,buy,26877146.56,UBS
2025-11-14,2025-11-14T11:45:00,44590,590.94,buy,26350028.03,GS
2025-11-14,2025-11-14T16:06:00,85958,590.44,buy,50752844.95,GS
2025-11-14,2025-11-14T09:41:00,76984,590.07,buy,45426151.11,UBS
2025-11-14,2025-11-14T09:50:00,11143,589.5,buy,6568765.55,GS
2025-11-14,2025-11-14T16:02:00,300136,591.43,buy,177508623.75,CITI
2025-11-14,2025-11-14T09:06:00,223333,590.19,sell,131809872.16,UBS
2025-11-14,2025-11-14T11:29:00,47992,590.7,buy,28348934.52,CITI
2025-11-14,2025-11-14T10:45:00,371165,591.25,sell,219451613.72,UBS
2025-11-14,2025-11-14T09:10:00,50815,590.21,buy,29991484.84,BARCLAYS
2025-11-14,2025-11-14T09:45:00,41710,590.73,buy,24639433.18,GS
2025-11-14,2025-11-14T13:31:00,45589,589.55,sell,26877009.11,BARCLAYS
2025-11-14,2025-11-14T11:02:00,87913,590.67,buy,51927925.57,CITI
2025-11-14,2025-11-14T12:50:00,25768,590.04,sell,15204195.49,MS
2025-11-14,2025-11-14T12:20:00,247636,591.33,buy,146435766.79,UBS
